TYPE	text	text	text	text	integer	float	float	text	text	text	integer	integer	integer	integer	float	float	float	float	float	float	text	text	text	text	text	text	text	text	text	text	integer	integer	text	integer	integer	integer	float	float	float	float	float	integer	integer	float	integer	float	float	float	float	text	integer	integer	float	float	integer	float	float	float	float	float	float	float	integer	integer	integer	float	float	integer	float	float	integer	float	integer	text	integer	float	float	integer	float	float	float	float	float	float	float	float	integer	integer	float	integer	integer	integer	integer	float	integer	integer	float	integer	integer	integer	integer	float	float	integer	integer	integer	integer	float	float	integer	integer	float	float	float	integer	text	text	integer	integer	integer	integer	float	integer	integer	integer	text	float	integer	integer	float	float	text	integer	integer	integer	integer	integer
FEPARAMS	Protocol_Name	Protocol_date	Scan_Date	Scan_ScannerName	Scan_NumChannels	Scan_MicronsPerPixelX	Scan_MicronsPerPixelY	Scan_OriginalGUID	Grid_Name	Grid_Date	Grid_NumSubGridRows	Grid_NumSubGridCols	Grid_NumRows	Grid_NumCols	Grid_RowSpacing	Grid_ColSpacing	Grid_OffsetX	Grid_OffsetY	Grid_NomSpotWidth	Grid_NomSpotHeight	FeatureExtractor_Barcode	FeatureExtractor_ScanFileName	FeatureExtractor_ArrayName	FeatureExtractor_DesignFileName	FeatureExtractor_PrintingFileName	FeatureExtractor_PatternName	FeatureExtractor_ExtractionTime	FeatureExtractor_UserName	FeatureExtractor_ComputerName	FeatureExtractor_ScanFileGUID	FeatureExtractor_IsXDRExtraction	Scan_NumScanPass	GridPlacement_Version	GridPlacement_ArrayFormat	GridPlacement_placementMode	GridPlacement_ptsPerSide	GridPlacement_minPeakSpacing	GridPlacement_blocksizeAllowance	GridPlacement_initialFilterWidth	GridPlacement_coarseFilterWidth	GridPlacement_fineFilterWidth	GridPlacement_lineHalfWidth	GridPlacement_halfDepth	GridPlacement_maximumSlope	GridPlacement_gridWithChannel	GridPlacement_relativeStartProjectionRow	GridPlacement_relativeSizeProjectionRow	GridPlacement_relativeStartProjectionCol	GridPlacement_relativeSizeProjectionCol	SpotAnalysis_Version	SpotAnalysis_weakthresh	SpotAnalysis_MinimumNumPixels	SpotAnalysis_RegionOfInterestMultiplier	SpotAnalysis_convergence_factor	SpotAnalysis_max_em_iter	SpotAnalysis_max_reject_ratio	SpotAnalysis_kmeans_rad_reject_factor	SpotAnalysis_kmeans_cen_reject_factor	SpotAnalysis_kmeans_moi_reject_factor	SpotAnalysis_isspot_factor	SpotAnalysis_isweakspot_factor	SpotAnalysis_BackgroundThreshold	SpotAnalysis_ROIType	SpotAnalysis_UseNominalDiameterFromGT	SpotAnalysis_RejectMethod	SpotAnalysis_StatBoundFeat	SpotAnalysis_StatBoundBG	SpotAnalysis_SpotStatsMethod	SpotAnalysis_CookiePercentage	SpotAnalysis_ExclusionZonePercentage	SpotAnalysis_EstimateLocalRadius	SpotAnalysis_LocalBGRadius	SpotAnalysis_SignalMethod	OutlierFlagger_Version	OutlierFlagger_NonUnifOLOn	OutlierFlagger_FeatATerm	OutlierFlagger_BGATerm	OutlierFlagger_OLAutoComputeABC	OutlierFlagger_FeatBCoeff	OutlierFlagger_BGBCoeff	OutlierFlagger_FeatCCoeff	OutlierFlagger_BGCCoeff	OutlierFlagger_FeatBCoeff2	OutlierFlagger_BGBCoeff2	OutlierFlagger_FeatCCoeff2	OutlierFlagger_BGCCoeff2	OutlierFlagger_PopnOLOn	OutlierFlagger_MinPopulation	OutlierFlagger_IQRatio	BGSubtractor_MultiplicativeDetrendOn	BGSubtractor_MultDetrendWinFilter	BGSubtractor_MultDetrendIncrement	BGSubtractor_MultDetrendWindow	BGSubtractor_MultDetrendNeighborhoodSize	BGSubtractor_MultHighPassFilter	BGSubtractor_PolynomialMultiplicativeDetrend	BGSubtractor_NegCtrlThresholdMultDetrendFactor	BGSubtractor_PolynomialMultiplicativeDetrendDegree	BGSubtractor_TestMultDetrendOnCVs	BGSubtractor_MultDetrendOnReplicates	BGSubtractor_BGSubMethod	BGSubtractor_MaxPVal	BGSubtractor_WellAboveMulti	BGSubtractor_BackgroundCorrectionOn	BGSubtractor_CalculateSurfaceMetricsOn	BGSubtractor_ErrModelSignificance	BGSubtractor_ErrorModel	BGSubtractor_MultErrorGreen	BGSubtractor_MultErrorRed	BGSubtractor_AutoEstimateAddErrorGreen	BGSubtractor_AutoEstimateAddErrorRed	BGSubtractor_MultNcAutoEstimate	BGSubtractor_MultRMSAutoEstimate	BGSubtractor_MultResidualsRMSAutoEstimate	BGSubtractor_UseSurrogates	BGSubtractor_Version	DyeNorm_Version	DyeNorm_SelectMethod	DyeNorm_ArePosNegCtrlsOK	DyeNorm_SignalCharacteristics	DyeNorm_CorrMethod	DyeNorm_RankTolerance	DyeNorm_VariableRankTolerance	DyeNorm_MaxRankedSize	DyeNorm_IsBGPopnOLOn	Ratio_Version	Ratio_PegLogRatioValue	QCMetrics_UseSpikeIns	QCMetrics_minReplicatePopulation	QCMetrics_differentialExpressionPValue	QCMetrics_MaxEdgeDefectThreshold	FeatureExtractor_Version	FeatureExtractor_SingleTextFileOutput	FeatureExtractor_JPEGDownSampleFactor	FeatureExtractor_ColorMode	FeatureExtractor_QCReportType	FeatureExtractor_OutputQCReportGraphText
DATA	CGH-v4_91_2_AvgAllNegCtrlBkg_rankconsistprobes_linear (Editable)	10-Oct-2006 13:23	02-10-2008 16:53:11	Agilent Technologies Scanner G2505B US22502599	2	5	5	8ecc669b-d7db-4e3e-b980-dbb5088c34ac	015340_D_20070207	03-Nov-2006 00:00	1	1	534	456	73.3235	63.5	0	36.6617	65	65	251534010064	D:\Odom_lab\mdw\080210_Trisomy_dnase_solexalink\\080208_251534010064_S01_H.tif	080208_251534010064_S01_H	015340_D_20070207.xml		Agilent-015340	10-Feb-2008 19:05:19	wilson28	HUB6460TFN	8ecc669b-d7db-4e3e-b980-dbb5088c34ac	1	1	9.1.1.1	0	0	5	7	0.666667	6	5	3	6	2	0.015	0	0.25	0.25	0.25	0.25	9.1.1.1	10	15	0.6	0.001	5	0.75	0.45	1.5	2.5	0.5	3	10	1	1	3	1.42	1.42	1	0.7	1.2	0	100	1	9.1.1.1	1	0.0169	0.09	1	40	3	1	1	40	3	1	1	1	10	1.75	1	1	2	3	0.2	1	1	3	4	1	0	3	0.01	2.6	0	0	1	0	0.1	0.1	1	1	1	0	0	1	9.1.1.1	9.1.1.1	6	0	1	0	0.05	0	-1	0	9.1.1.1	4	1	3	0.01	0.5	9.1.1.1	1	4	1	1	0
*
TYPE	float	float	float	integer	integer	float	float	float	integer	integer	float	float	float	float	float	float	integer	float	float	float	integer	float	float	integer	integer	float	float	float	integer	float	float	integer	integer	integer	integer	integer	float	float	float	integer	integer	integer	integer	integer	float	float	float	integer	float	float	float	float	float	float	float	integer	integer	float	float	integer	integer	float	float	integer	float	float	float	float	integer	float	float	float	float	integer	float	float	float	float	float	float	integer	float	float	float	float	float	float	integer	float	float	float	float	integer	float	float	float	float	float	float	float	integer	float	float	float	integer	float	float	float	float	float	float	float	float	integer	integer	integer	float	float	float	integer	float	float	float	float	integer	float	float	float	float	float	float	float	text	text	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	float	integer	integer	integer	float	float
STATS	gDarkOffsetAverage	gDarkOffsetMedian	gDarkOffsetStdDev	gDarkOffsetNumPts	gSaturationValue	rDarkOffsetAverage	rDarkOffsetMedian	rDarkOffsetStdDev	rDarkOffsetNumPts	rSaturationValue	gAvgSig2BkgeQC	rAvgSig2BkgeQC	gAvgSig2BkgNegCtrl	rAvgSig2BkgNegCtrl	gRatioSig2BkgeQC_NegCtrl	rRatioSig2BkgeQC_NegCtrl	gNumSatFeat	gLocalBGInlierNetAve	gLocalBGInlierAve	gLocalBGInlierSDev	gLocalBGInlierNum	gGlobalBGInlierAve	gGlobalBGInlierSDev	gGlobalBGInlierNum	rNumSatFeat	rLocalBGInlierNetAve	rLocalBGInlierAve	rLocalBGInlierSDev	rLocalBGInlierNum	rGlobalBGInlierAve	rGlobalBGInlierSDev	rGlobalBGInlierNum	gNumFeatureNonUnifOL	gNumPopnOL	gNumNonUnifBGOL	gNumPopnBGOL	gOffsetUsed	gGlobalFeatInlierAve	gGlobalFeatInlierSDev	gGlobalFeatInlierNum	rNumFeatureNonUnifOL	rNumPopnOL	rNumNonUnifBGOL	rNumPopnBGOL	rOffsetUsed	rGlobalFeatInlierAve	rGlobalFeatInlierSDev	rGlobalFeatInlierNum	AllColorPrcntSat	AnyColorPrcntSat	AnyColorPrcntFeatNonUnifOL	AnyColorPrcntBGNonUnifOL	AnyColorPrcntFeatPopnOL	AnyColorPrcntBGPopnOL	TotalPrcntFeatOL	gNumNegBGSubFeat	gNonCtrlNumNegFeatBGSubSig	gLinearDyeNormFactor	gRMSLowessDNF	rNumNegBGSubFeat	rNonCtrlNumNegFeatBGSubSig	rLinearDyeNormFactor	rRMSLowessDNF	gNonCtrlNumSatFeat	gNonCtrl99PrcntNetSig	gNonCtrl50PrcntNetSig	gNonCtrl1PrcntNetSig	gNonCtrlMedPrcntCVBGSubSig	rNonCtrlNumSatFeat	rNonCtrl99PrcntNetSig	rNonCtrl50PrcntNetSig	rNonCtrl1PrcntNetSig	rNonCtrlMedPrcntCVBGSubSig	gCtrleQCNumSatFeat	gCtrleQC99PrcntNetSig	gCtrleQC50PrcntNetSig	gCtrleQC1PrcntNetSig	geQCMedPrcntCVBGSubSig	geQCSig2BkgLow1	geQCSig2BkgLow2	rCtrleQCNumSatFeat	rCtrleQC99PrcntNetSig	rCtrleQC50PrcntNetSig	rCtrleQC1PrcntNetSig	reQCMedPrcntCVBGSubSig	reQCSig2BkgLow1	reQCSig2BkgLow2	gNegCtrlNumInliers	gNegCtrlAveNetSig	gNegCtrlSDevNetSig	gNegCtrlAveBGSubSig	gNegCtrlSDevBGSubSig	rNegCtrlNumInliers	rNegCtrlAveNetSig	rNegCtrlSDevNetSig	rNegCtrlAveBGSubSig	rNegCtrlSDevBGSubSig	gAveNumPixOLLo	gAveNumPixOLHi	gPixCVofHighSignalFeat	gNumHighSignalFeat	rAveNumPixOLLo	rAveNumPixOLHi	rPixCVofHighSignalFeat	rNumHighSignalFeat	NonCtrlAbsAveLogRatio	NonCtrlSDevLogRatio	NonCtrlSNRLogRatio	eQCAbsAveLogRatio	eQCSDevLogRatio	eQCSNRLogRatio	AddErrorEstimateGreen	AddErrorEstimateRed	TotalNumFeatures	NonCtrlNumUpReg	NonCtrlNumDownReg	eQCObsVsExpLRSlope	eQCObsVsExpLRIntercept	eQCObsVsExpCorr	NumIsNorm	ROIHeight	ROIWidth	CentroidDiffX	CentroidDiffY	NumFoundFeat	MaxNonUnifEdges	MaxSpotNotFoundEdges	gMultDetrendRMSFit	rMultDetrendRMSFit	gMultDetrendSurfaceAverage	rMultDetrendSurfaceAverage	DerivativeOfLogRatioSD	eQCLowSigName1	eQCLowSigName2	gNonCtrl50PrcntBGSubSig	rNonCtrl50PrcntBGSubSig	gCtrleQC50PrcntBGSubSig	rCtrleQC50PrcntBGSubSig	gMedPrcntCVProcSignal	rMedPrcntCVProcSignal	geQCMedPrcntCVProcSignal	reQCMedPrcntCVProcSignal	gOutlierFlagger_Auto_FeatB_Term	rOutlierFlagger_Auto_FeatB_Term	gOutlierFlagger_Auto_FeatC_Term	rOutlierFlagger_Auto_FeatC_Term	gOutlierFlagger_Auto_BgndB_Term	rOutlierFlagger_Auto_BgndB_Term	gOutlierFlagger_Auto_BgndC_Term	rOutlierFlagger_Auto_BgndC_Term	OutlierFlagger_FeatChiSq	OutlierFlagger_BgndChiSq	gXDRLowPMTSlope	rXDRLowPMTSlope	gXDRLowPMTIntercept	rXDRLowPMTIntercept	GriddingStatus	NumGeneNonUnifOL	TotalNumberOfReplicatedGenes	gNegCtrlSpread	rNegCtrlSpread
DATA	32.099	32	6.5998	1000	656879	31.948	32	5.95125	1000	660459	1.2753	1.33702	0.941131	1.26499	1.35507	1.05694	0	16.7262	48.8252	2.01382	242759	46.0255	3.58556	876	0	34.6848	66.6328	2.58028	241898	70.5453	14.5789	840	13	8	15	745	32.099	198.092	622.804	243483	18	10	15	1606	31.948	447.931	2279.48	243476	0	0	0.00821342	0.00780275	0.0069814	0.937151	0.0084316	720	54	8.89964	0	1506	616	8.36612	0	0	829.007	96.0204	24.2677	-1	0	6476	104.877	42.752	-1	0	30.6979	16.7219	10.3541	-1	1.10924	1.62535	0	105.616	47.4313	33.4782	-1	1.18869	1.76111	1272	15.597	5.51935	1.67045	5.51935	1272	43.5701	19.3544	4.97281	19.3544	0.312274	0.764702	0.0421526	26	0.226448	0.876454	0.076629	159	0	0	0	0.196075	0.158093	1.04652	49.1202	161.921	243504	25529	18326	0.10476	0.623674	0.0238579	63853	4.37939	7.61937	0.879753	1.44257	239249	0	0.0208333	0.0555708	0	108.472	0	0.536912	SM_02	SM_04	82.0939	66.2801	2.79539	8.83405	-1	-1	-1	-1	1804	2726.67	37.1756	123.898	142.731	194.526	35.828	93.7817	1.95582	2.63866	10.0673	10.1254	-303.656	-306.22	0	20	487008	16.6384	59.4883
*
TYPE	integer	integer	integer	integer	text	integer	integer	text	text	text	float	float	float	float	float	float	float	boolean	boolean	float	float	float	float	integer	integer	integer	integer	integer	integer	float	float	float	float	float	float	float	float	integer	integer	float	float	float	float	float	float	float	float	integer	integer	boolean	boolean	boolean	boolean	float	float	boolean	boolean	boolean	boolean	boolean	boolean	boolean	boolean	boolean	float	float	float	float	float	boolean	boolean	float	float	integer	integer	boolean	boolean	float	float	float	float	boolean	float	float	float	float	float	integer	float	boolean	boolean	float	float	float	float	float	float	float	float	float	float	float	float	boolean	float	float	boolean	boolean
DATA	54012	119	204	0		53708	0	A_68_P31152313	chr17:033746095-033746143	chr17:033746095-033746143	5490.41	1129.09	1.184587817	0.1271333661	1.18913696e-20	0	0	1	1	2597.395	39730.66	265.9606	3976.364	2	0	1	2	59	59	339.7288	4819.542	340	4707	30.1255	468.2101	25.9455	464.7951	27	27	49.22222	74.85185	50	75	5.176376	13.37824	5.1891	15.19665	0	0	0	0	0	0	0.446978	0.357057	0	0	0	0	0	0	0	1	0	293.703	4749	29.8844	475.294	0	1	1	0	0	876	840	1	1	46.0255	70.5453	3.58556	14.5789	0	2597.39	39730.7	265.961	3976.36	0	1	9.317678385	0	0	0	0	49.1849	49.1849	307.63	4787.59	1.00634	0.982065	49.2222	74.8519	5.17638	13.3782	0	292.256	4746.77	1	1
DATA	54341	120	77	0		53456	0	A_68_P31152626	chr17:033800594-033800640	chr17:033800594-033800640	2277.44	1131.79	0.2486201113	0.06872490487	0.0002973324911	0	0	1	1	2293.468	4065.489	220.0787	437.6076	0	0	0	0	65	65	287.0769	556.4923	280	544	48.73247	99.54445	52.6323	100.0755	31	31	48.19355	65.25806	47	64	6.241898	8.02898	6.30105	5.9304	0	0	0	0	0	0	0.668543	-0.0961424	0	0	0	0	0	0	0	0	0	241.051	485.947	24.729	52.3071	0	1	1	0	0	876	840	1	1	46.0255	70.5453	3.58556	14.5789	1	2293.47	4065.49	220.079	437.608	0	1	3.61761303	0	0	0	0	49.1849	49.1849	254.978	524.544	0.935382	1.00459	48.1935	65.2581	6.2419	8.02898	0	239.329	484.607	1	1
DATA	55115	121	395	0		54989	0	A_68_P31151826	chr17:033669171-033669222	chr17:033669171-033669222	10341.3	1149.35	-0.2640128088	0.08923663147	0.003090701534	0	0	1	1	1689.116	919.7011	181.5379	186.2172	0	0	0	1	65	65	242.4	180.4769	236	181	36.64944	28.27439	41.5128	24.4629	23	23	47.21739	70.04348	47	70	5.468559	9.207103	5.1891	8.52495	0	0	0	0	0	0	0.172689	0.144248	0	0	0	0	0	0	0	0	0	196.374	109.932	20.3984	22.2585	0	1	1	0	1.14359e-45	876	840	1	1	46.0255	70.5453	3.58556	14.5789	0	1689.12	919.701	181.538	186.217	0	1	-2.958569866	0	0	0	0	50.7771	50.7771	210.301	148.529	1.03466	0.950415	47.2174	70.0435	5.46856	9.2071	0	194.1	102.646	1	0
DATA	55664	123	32	0		55172	0	A_68_P31152309	chr17:033745626-033745683	chr17:033745626-033745683	1121.8	1151.96	0.01951992939	0.105661213	0.8534323998	0	0	1	1	819.7255	857.4097	89.66411	183.2208	1	1	0	0	64	64	130.3125	173.0313	125	172.5	25.81428	28.28313	24.4629	28.72538	28	28	47.32143	66.32143	47	69.5	5.850315	8.985806	6.486375	10.56353	0	0	0	0	0	0	0.33827	-0.0274012	0	0	0	0	0	0	0	0	0	84.287	102.486	10.075	21.9003	0	1	1	7.10536e-225	2.66488e-40	876	840	1	1	46.0255	70.5453	3.58556	14.5789	0	819.726	857.41	89.6641	183.221	0	1	0.1847407278	0	0	0	0	48.2044	48.2044	98.2135	141.083	0.915091	1.00035	47.3214	66.3214	5.85032	8.98581	0	82.3139	100.981	1	0
DATA	55764	123	132	0		55370	0	A_68_P31152232	chr17:033732177-033732221	chr17:033732177-033732221	3661.58	1155.57	1.842689362	0.1869766066	6.509561568e-23	0	0	1	1	3671.232	255564.9	357.4427	25557	0	0	2	0	61	63	443.8525	30618.16	444	30363.7	47.4745	2778.574	49.6671	3385.201	29	29	49.62069	68.48276	49	65	5.226401	16.94027	4.4478	13.3434	0	0	0	0	0	1	0.490798	-0.311691	0	0	0	0	0	0	0	0	0	397.827	30547.6	40.1637	3054.82	0	1	1	0	0	876	840	1	1	46.0255	70.5453	3.58556	14.5789	1	3671.23	255565	357.443	25557	0	1	9.855186677	0	0	0	0	57.5363	57.5363	411.753	30586.2	0.964394	0.996712	49.6207	68.4828	5.2264	16.9403	0	396.318	30546.1	1	1
DATA	56021	123	389	0		55875	0	A_68_P31152971	chr17:033876195-033876239	chr17:033876195-033876239	10188.9	1163.88	0.2513850556	0.0786439707	0.001391082565	0	0	1	1	1279.773	2283.064	142.0337	279.8967	0	0	0	0	66	66	195.7727	343.4394	192.5	346	23.78545	54.95708	26.31615	56.70945	34	34	47.67647	69.44118	47	70	5.425644	9.918428	5.003775	8.52495	0	0	0	0	0	0	0.117994	-0.212938	0	0	0	0	0	0	0	0	0	149.747	272.894	15.9595	33.456	0	1	1	0	2.41137e-201	876	840	1	1	46.0255	70.5453	3.58556	14.5789	0	1279.77	2283.06	142.034	279.897	0	1	3.196494955	0	0	0	0	47.5395	47.5395	163.674	311.491	1.04135	0.951975	47.6765	69.4412	5.42564	9.91843	0	147.529	265.814	1	1
DATA	56120	124	32	0		55173	0	A_68_P31152465	chr17:033770294-033770353	chr17:033770294-033770353	1134.47	1159.75	-0.4592259688	0.07635994749	1.810408251e-09	0	0	1	1	3619.844	1257.372	335.0941	205.0078	0	3	2	0	62	62	418.4839	220.8387	420	222.5	55.70465	35.05508	46.88723	37.065	33	33	48.33333	69.27273	48	71	7.131211	9.634809	7.413	10.3782	0	0	0	0	0	0	0.440466	-0.067314	0	0	0	0	0	0	0	0	0	372.458	150.293	37.6526	24.5045	0	1	1	0	7.60611e-79	876	840	1	1	46.0255	70.5453	3.58556	14.5789	0	3619.84	1257.37	335.094	205.008	0	1	-6.013963916	0	0	0	0	47.5395	47.5395	386.385	188.891	0.915714	1.00032	48.3333	69.2727	7.13121	9.63481	0	370.493	148.789	1	0
DATA	56493	124	405	0		55907	0	A_68_P31152805	chr17:033829206-033829253	chr17:033829206-033829253	10608.2	1171.66	0.5080824283	0.1039635304	1.023208345e-06	0	0	1	1	556.6202	1793.252	75.18531	241.611	0	0	0	0	65	65	109.9846	284.8923	109	282	16.72806	42.72774	18.5325	42.9954	37	37	48.05405	69.02703	48	66	6.955996	10.21841	8.1543	10.3782	0	0	0	0	0	0	-0.0506537	0.0711045	0	0	0	0	0	0	0	0	0	63.9591	214.347	8.44813	28.8797	0	1	1	6.17692e-151	8.86515e-141	876	840	1	1	46.0255	70.5453	3.58556	14.5789	0	556.62	1793.25	75.1853	241.611	0	1	4.887121728	0	0	0	0	49.5074	49.5074	77.8856	252.944	1.02262	0.946868	48.0541	69.027	6.956	10.2184	0	61.6052	206.623	1	1
DATA	56589	125	45	0		56093	0	A_68_P31151941	chr17:033684033-033684080	chr17:033684033-033684080	1451.45	1166.63	0.09913898092	0.08210851188	0.2272726818	0	0	1	1	1172.799	1473.542	118.7831	218.9329	1	1	0	0	62	62	167.5484	246.6774	160.5	238	27.87776	58.53422	25.2042	61.5279	40	40	50.725	67.025	51	67.5	8.051079	12.25684	9.080925	12.97275	0	0	0	0	0	0	0.348523	0.0819204	0	0	0	0	0	0	0	0	0	121.523	176.132	13.347	26.169	0	1	1	0	7.51523e-103	876	840	1	1	46.0255	70.5453	3.58556	14.5789	0	1172.8	1473.54	118.783	218.933	0	1	1.207414172	0	0	0	0	46.1809	46.1809	135.449	214.729	0.922161	1.00252	50.725	67.025	8.05108	12.2568	0	119.642	174.691	1	0
DATA	56831	125	287	0		56575	0	A_68_P31151606	chr17:033641336-033641380	chr17:033641336-033641380	7598.69	1175.66	1.682795309	0.1719162623	1.262044269e-22	0	0	1	1	1945.906	93738.3	211.5249	9375.229	0	0	3	0	63	63	277.2063	11275.06	272	11144	30.38578	1019.918	32.24655	1192.01	28	28	49.42857	68.82143	49	68	6.008812	14.59846	6.486375	13.71405	0	0	0	0	0	0	0.154975	-0.177695	0	0	0	0	0	0	0	0	0	231.181	11204.5	23.7678	1120.62	0	1	1	0	0	876	840	1	1	46.0255	70.5453	3.58556	14.5789	0	1945.91	93738.3	211.525	9375.23	0	1	9.788459139	0	0	0	0	48.5334	48.5334	245.107	11243.1	1.05731	0.968185	49.4286	68.8214	6.00881	14.5985	0	229.579	11200.6	1	1
DATA	57182	126	182	0		56366	0	A_68_P31151989	chr17:033692987-033693031	chr17:033692987-033693031	4944.44	1179.73	0.01498754902	0.06790541723	0.8253165889	0	0	1	1	2473.883	2560.747	251.196	302.9729	0	1	0	0	65	65	322.8308	376.6308	322	374	36.80505	43.22889	37.8063	45.2193	21	21	47.85714	66.33333	49	66	8.23581	7.066352	8.1543	5.9304	0	0	0	0	0	0	-0.0474636	0.169252	0	0	0	0	0	0	0	0	0	276.805	306.086	28.2254	36.2143	0	1	1	0	9.73608e-236	876	840	1	1	46.0255	70.5453	3.58556	14.5789	0	2473.88	2560.75	251.196	302.973	0	1	0.2207121262	0	0	0	0	50.7771	50.7771	290.732	344.683	0.995789	0.985629	47.8571	66.3333	8.23581	7.06635	0	275.385	304.107	1	1
DATA	57342	126	342	0		56685	0	A_68_P31152901	chr17:033866415-033866467	chr17:033866415-033866467	9007.96	1184.72	0.1997648834	0.09943021208	0.04452689983	0	0	1	1	772.1009	1223.035	95.91482	202.9199	1	0	0	0	64	64	138.5938	216.7344	136.5	218	18.84247	35.66121	19.08847	42.62475	35	35	50.48571	65.4	51	65	7.265436	8.47904	7.78365	8.1543	0	0	0	0	0	0	0.0956024	0.0139411	0	0	0	0	0	0	0	0	0	92.5682	146.189	10.7774	24.255	0	1	1	1.01211e-254	3.34703e-75	876	840	1	1	46.0255	70.5453	3.58556	14.5789	0	772.101	1223.04	95.9148	202.92	0	1	2.009096423	0	0	0	0	49.1849	49.1849	106.495	184.786	1.06699	0.961051	50.4857	65.4	7.26544	8.47904	0	90.6918	140.688	1	0
DATA	57526	127	70	0		57050	0	A_68_P31151714	chr17:033655975-033656030	chr17:033655975-033656030	2087.09	1183.07	-0.2956745227	0.07687786195	0.0001200473295	0	0	1	1	2351.274	1190.224	225.2744	200.9594	0	3	0	0	64	64	293.0625	212.8125	282.5	213.5	55.4127	41.25833	69.86753	41.69812	36	36	48.44444	65	50	65.5	6.79262	12.35892	7.227675	11.30482	0	0	0	0	0	0	0.541743	0.12933	0	0	0	0	0	0	0	0	0	247.037	142.267	25.3128	24.0206	0	1	1	0	9.03648e-72	876	840	1	1	46.0255	70.5453	3.58556	14.5789	0	2351.27	1190.22	225.274	200.959	0	1	-3.84602947	0	0	0	0	54.4085	54.4085	260.964	180.865	0.935042	1.00377	48.4444	65	6.79262	12.3589	0	245.306	140.894	1	0
DATA	57854	127	398	0		57698	0	A_68_P31152819	chr17:033851588-033851645	chr17:033851588-033851645	10417.3	1193.58	-0.2868308528	0.08253675313	0.000510492691	0	0	1	1	2181.951	1127.234	230.6227	197.294	2	4	0	0	60	60	299.2167	205.2833	296	205.5	44.18992	36.33511	44.478	35.39708	30	30	50.83333	65.5	50	65.5	6.470534	12.21573	6.486375	12.04613	0	0	0	0	0	0	-0.00507408	0.0355549	0	0	0	0	0	0	0	0	0	253.191	134.738	25.9137	23.5825	0	1	1	0	2.49518e-65	876	840	1	1	46.0255	70.5453	3.58556	14.5789	0	2181.95	1127.23	230.623	197.294	0	1	-3.475189439	0	0	0	0	50.7771	50.7771	267.118	173.335	1.0327	0.949127	50.8333	65.5	6.47053	12.2157	0	250.912	127.276	1	0
DATA	58113	128	201	0		57307	0	A_68_P31152933	chr17:033870437-033870495	chr17:033870437-033870495	5427.13	1195.37	0.126149127	0.0782742228	0.1070423682	0	0	1	1	1351.06	1806.441	144.876	242.5915	0	1	0	0	64	64	199.1719	286.4688	196.5	291	25.86998	39.32081	29.652	46.14592	36	36	51.19444	65.19444	50.5	66	6.301108	8.654708	7.413	9.080925	0	0	0	0	0	0	0.229754	-0.184084	0	0	0	0	0	0	0	0	0	153.146	215.923	16.2789	28.9969	0	1	1	0	2.1968e-142	876	840	1	1	46.0255	70.5453	3.58556	14.5789	1	1351.06	1806.44	144.876	242.591	0	1	1.611630527	0	0	0	0	46.5243	46.5243	167.073	254.521	1.0088	0.981507	51.1944	65.1944	6.30111	8.65471	0	151.735	213.678	1	1
DATA	58665	129	297	0		58401	0	A_68_P31152018	chr17:033697000-033697059	chr17:033697000-033697059	7852.39	1205.44	-0.04805744798	0.1213156588	0.692005017	0	0	1	1	752.0142	673.2379	93.7827	175.3591	3	3	0	0	58	58	135.7931	151.0172	135	149.5	16.46768	20.59253	13.71405	19.45913	27	27	49.37037	65.51852	51	65	8.242237	10.55524	7.04235	8.52495	0	0	0	0	0	0	-0.100148	0.0392644	0	0	0	0	0	0	0	0	0	89.7676	80.472	10.5378	20.9606	0	1	1	1.12017e-244	4.04227e-26	876	840	1	1	46.0255	70.5453	3.58556	14.5789	0	752.014	673.238	93.7827	175.359	0	1	-0.3961355728	0	0	0	0	47.2035	47.2035	103.694	119.069	1.06235	0.966686	49.3704	65.5185	8.24224	10.5552	0	88.1399	76.2664	1	0
DATA	58706	129	338	0		58482	0	A_68_P31151933	chr17:033683088-033683147	chr17:033683088-033683147	8893.74	1206.5	0.2281245544	0.0835688229	0.00633764787	0	0	1	1	1090.888	1844.611	126.464	245.447	1	0	0	1	64	64	176.9688	291.0313	176	286	25.33958	43.57295	25.38952	40.21553	35	35	52.42857	68.68571	53	67	9.564904	8.355243	10.3782	4.81845	0	0	0	0	0	0	0.00191293	-0.0961606	0	0	0	0	0	0	0	0	0	130.943	220.486	14.21	29.3382	0	1	1	0	4.79838e-147	876	840	1	1	46.0255	70.5453	3.58556	14.5789	0	1090.89	1844.61	126.464	245.447	0	1	2.729780634	0	0	0	0	50.4627	50.4627	144.87	259.083	1.06826	0.961529	52.4286	68.6857	9.5649	8.35524	0	129.105	215.1	1	1
